age;job;education;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
31;admin.;high.school;-1.8;92.893;-46.2;1.266;5099.1;no
57;blue-collar;basic.4y;1.4;93.918;-42.7;4.962;5228.1;no
42;self-employed;professional.course;-1.8;92.893;-46.2;1.25;5099.1;no
32;admin.;high.school;1.4;93.918;-42.7;4.963;5228.1;no
31;blue-collar;basic.9y;1.1;93.994;-36.4;4.856;5191;no
32;entrepreneur;high.school;-0.1;93.2;-42;4.076;5195.8;no
40;management;unknown;1.4;94.465;-41.8;4.959;5228.1;no
58;blue-collar;basic.4y;1.4;94.465;-41.8;4.959;5228.1;yes
44;admin.;university.degree;1.4;94.465;-41.8;4.958;5228.1;no
46;entrepreneur;unknown;1.4;94.465;-41.8;4.967;5228.1;no
47;admin.;basic.6y;-1.8;93.075;-47.1;1.41;5099.1;no
44;management;basic.6y;-1.8;92.843;-50;1.757;5099.1;no
39;admin.;high.school;-0.1;93.2;-42;4.12;5195.8;no
38;technician;professional.course;-1.8;92.843;-50;1.757;5099.1;yes
59;blue-collar;basic.4y;1.1;93.994;-36.4;4.857;5191;no
49;management;university.degree;-2.9;92.201;-31.4;0.883;5076.2;no
51;admin.;university.degree;-2.9;92.963;-40.8;1.215;5076.2;no
55;unemployed;university.degree;-0.1;93.2;-42;4.076;5195.8;no
49;technician;high.school;1.4;93.918;-42.7;4.958;5228.1;no
44;admin.;basic.4y;1.4;93.444;-36.1;4.968;5228.1;no
29;blue-collar;high.school;-1.8;92.893;-46.2;1.281;5099.1;no
49;blue-collar;unknown;1.1;93.994;-36.4;4.857;5191;no
49;technician;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
45;admin.;basic.9y;-1.8;92.893;-46.2;1.327;5099.1;no
39;blue-collar;basic.9y;-0.1;93.2;-42;4.076;5195.8;no
35;blue-collar;basic.9y;1.1;93.994;-36.4;4.858;5191;no
55;entrepreneur;unknown;1.4;93.918;-42.7;4.963;5228.1;yes
30;services;high.school;-1.8;92.893;-46.2;1.244;5099.1;no
26;management;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
37;technician;professional.course;-0.1;93.2;-42;4.021;5195.8;no
29;self-employed;basic.6y;1.1;93.994;-36.4;4.857;5191;no
54;blue-collar;basic.4y;-1.8;92.893;-46.2;1.299;5099.1;no
35;technician;university.degree;-2.9;92.201;-31.4;0.869;5076.2;no
41;technician;professional.course;-1.8;92.893;-46.2;1.291;5099.1;no
31;technician;professional.course;1.1;93.994;-36.4;4.855;5191;no
30;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
43;technician;professional.course;-0.1;93.2;-42;4.153;5195.8;no
31;blue-collar;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
33;admin.;university.degree;-3.4;92.431;-26.9;0.74;5017.5;yes
30;management;university.degree;1.1;93.994;-36.4;4.857;5191;no
47;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
32;services;professional.course;-1.8;92.893;-46.2;1.291;5099.1;no
49;management;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
41;technician;high.school;1.4;94.465;-41.8;4.959;5228.1;no
60;blue-collar;professional.course;1.1;93.994;-36.4;4.857;5191;no
42;services;high.school;-1.8;93.075;-47.1;1.405;5099.1;no
39;services;high.school;-1.8;93.876;-40;0.683;5008.7;yes
52;admin.;unknown;1.4;93.444;-36.1;4.963;5228.1;no
29;blue-collar;basic.6y;-1.8;92.893;-46.2;1.266;5099.1;no
40;blue-collar;professional.course;1.4;93.918;-42.7;4.962;5228.1;no
30;services;high.school;1.1;93.994;-36.4;4.864;5191;no
38;admin.;high.school;-1.8;92.893;-46.2;1.334;5099.1;no
37;admin.;high.school;1.1;93.994;-36.4;4.857;5191;no
60;blue-collar;basic.4y;1.4;93.918;-42.7;4.963;5228.1;no
26;blue-collar;basic.9y;1.4;93.918;-42.7;4.96;5228.1;no
37;management;university.degree;1.4;94.465;-41.8;4.961;5228.1;no
56;services;high.school;1.1;93.994;-36.4;4.857;5191;no
44;technician;high.school;1.4;93.444;-36.1;4.966;5228.1;no
46;admin.;high.school;-1.8;92.893;-46.2;1.313;5099.1;no
59;admin.;university.degree;-0.1;93.798;-40.4;4.968;5195.8;yes
52;services;high.school;1.4;93.444;-36.1;4.963;5228.1;no
40;technician;professional.course;1.4;93.444;-36.1;4.965;5228.1;no
44;services;high.school;1.4;94.465;-41.8;4.959;5228.1;no
35;management;university.degree;-0.1;93.2;-42;4.191;5195.8;no
33;technician;professional.course;1.4;93.444;-36.1;4.966;5228.1;no
38;blue-collar;basic.4y;-1.8;92.893;-46.2;1.266;5099.1;no
53;entrepreneur;basic.4y;-1.8;93.749;-34.6;0.644;5008.7;yes
56;unemployed;high.school;1.1;93.994;-36.4;4.859;5191;no
48;blue-collar;high.school;1.4;93.444;-36.1;4.964;5228.1;no
45;admin.;high.school;1.4;93.918;-42.7;4.962;5228.1;no
56;admin.;university.degree;1.1;93.994;-36.4;4.857;5191;no
48;management;university.degree;-3.4;92.431;-26.9;0.74;5017.5;yes
62;admin.;high.school;-1.8;92.843;-50;1.52;5099.1;yes
24;services;high.school;1.4;93.918;-42.7;4.958;5228.1;yes
33;admin.;high.school;-3.4;92.431;-26.9;0.731;5017.5;no
49;technician;professional.course;-1.8;93.369;-34.8;0.635;5008.7;no
54;housemaid;professional.course;-3.4;92.431;-26.9;0.739;5017.5;no
57;technician;university.degree;1.4;94.465;-41.8;4.961;5228.1;no
31;admin.;high.school;-0.1;93.2;-42;4.021;5195.8;no
51;admin.;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
35;admin.;basic.4y;1.1;93.994;-36.4;4.857;5191;no
50;technician;university.degree;-1.8;93.749;-34.6;0.644;5008.7;yes
30;admin.;university.degree;-2.9;92.201;-31.4;0.881;5076.2;no
30;blue-collar;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
32;blue-collar;basic.6y;-1.8;92.893;-46.2;1.281;5099.1;no
45;blue-collar;high.school;-1.8;92.893;-46.2;1.244;5099.1;no
46;admin.;high.school;-2.9;92.963;-40.8;1.26;5076.2;yes
48;blue-collar;basic.4y;1.4;94.465;-41.8;4.865;5228.1;no
31;entrepreneur;university.degree;-0.1;93.2;-42;4.076;5195.8;no
40;technician;university.degree;-1.8;92.893;-46.2;1.25;5099.1;no
56;blue-collar;basic.4y;-1.8;93.075;-47.1;1.405;5099.1;no
42;technician;professional.course;-1.8;92.893;-46.2;1.264;5099.1;yes
57;admin.;university.degree;-0.1;93.2;-42;4.663;5195.8;no
47;technician;professional.course;1.1;93.994;-36.4;4.859;5191;no
36;technician;university.degree;-1.8;92.893;-46.2;1.264;5099.1;no
53;services;high.school;1.1;93.994;-36.4;4.859;5191;no
58;self-employed;basic.9y;1.4;93.444;-36.1;4.965;5228.1;no
36;blue-collar;basic.9y;-0.1;93.2;-42;4.153;5195.8;no
35;admin.;university.degree;-1.8;92.893;-46.2;1.266;5099.1;no
34;blue-collar;basic.9y;1.4;94.465;-41.8;4.961;5228.1;no
41;admin.;basic.6y;-1.8;93.075;-47.1;1.479;5099.1;yes
30;unknown;professional.course;-1.8;92.893;-46.2;1.354;5099.1;no
30;technician;professional.course;1.4;93.444;-36.1;4.964;5228.1;no
37;services;high.school;1.1;93.994;-36.4;4.856;5191;no
53;services;basic.9y;1.4;93.918;-42.7;4.955;5228.1;no
34;services;high.school;-1.8;92.893;-46.2;1.344;5099.1;no
28;admin.;university.degree;-1.8;92.893;-46.2;1.25;5099.1;no
29;entrepreneur;university.degree;1.4;94.465;-41.8;4.958;5228.1;no
44;admin.;university.degree;-0.1;93.2;-42;4.021;5195.8;no
56;retired;high.school;-2.9;92.469;-33.6;1.059;5076.2;yes
31;services;high.school;1.4;93.918;-42.7;4.968;5228.1;no
40;blue-collar;basic.9y;1.4;94.465;-41.8;4.865;5228.1;no
47;blue-collar;high.school;-1.8;92.893;-46.2;1.313;5099.1;no
37;management;university.degree;-1.8;92.893;-46.2;1.344;5099.1;no
57;retired;university.degree;1.1;93.994;-36.4;4.856;5191;no
37;blue-collar;professional.course;1.4;93.444;-36.1;4.964;5228.1;no
52;self-employed;basic.4y;1.1;93.994;-36.4;4.86;5191;no
34;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
43;services;high.school;1.1;93.994;-36.4;4.857;5191;no
34;blue-collar;unknown;-1.8;93.369;-34.8;0.636;5008.7;no
49;admin.;university.degree;-0.1;93.2;-42;4.153;5195.8;no
25;admin.;high.school;1.4;94.465;-41.8;4.962;5228.1;no
38;services;high.school;1.4;93.918;-42.7;4.968;5228.1;no
40;unemployed;high.school;1.4;94.465;-41.8;4.866;5228.1;no
31;technician;university.degree;-0.1;93.2;-42;4.153;5195.8;no
29;technician;professional.course;1.1;93.994;-36.4;4.857;5191;no
57;admin.;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
38;management;university.degree;-1.8;92.893;-46.2;1.313;5099.1;no
48;admin.;university.degree;-0.1;93.2;-42;4.12;5195.8;no
32;admin.;university.degree;1.4;93.444;-36.1;4.965;5228.1;yes
30;self-employed;university.degree;-3.4;92.379;-29.8;0.771;5017.5;no
52;retired;basic.4y;1.4;94.465;-41.8;4.961;5228.1;no
34;services;high.school;-1.8;92.893;-46.2;1.25;5099.1;no
60;blue-collar;basic.4y;-1.1;94.767;-50.8;1.035;4963.6;no
37;technician;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
47;technician;high.school;1.4;93.444;-36.1;4.964;5228.1;no
57;admin.;unknown;-3;92.713;-33;0.706;5023.5;yes
28;admin.;university.degree;-1.7;94.027;-38.3;0.898;4991.6;no
61;admin.;university.degree;-2.9;92.963;-40.8;1.26;5076.2;yes
33;admin.;university.degree;-1.8;92.893;-46.2;1.266;5099.1;yes
36;technician;professional.course;1.4;94.465;-41.8;4.959;5228.1;no
53;services;basic.9y;1.4;94.465;-41.8;4.959;5228.1;no
36;blue-collar;unknown;1.1;93.994;-36.4;4.859;5191;no
31;self-employed;university.degree;1.4;94.465;-41.8;4.865;5228.1;no
44;management;basic.9y;1.4;94.465;-41.8;4.96;5228.1;no
37;blue-collar;basic.9y;-1.8;92.893;-46.2;1.327;5099.1;no
32;technician;university.degree;1.4;93.444;-36.1;4.965;5228.1;no
44;blue-collar;high.school;1.1;93.994;-36.4;4.857;5191;no
29;management;university.degree;-1.8;92.893;-46.2;1.313;5099.1;no
37;management;unknown;-0.1;93.2;-42;4.191;5195.8;no
48;retired;basic.4y;1.4;93.918;-42.7;4.962;5228.1;no
33;services;university.degree;-1.1;94.601;-49.5;0.977;4963.6;yes
38;blue-collar;basic.6y;1.4;94.465;-41.8;4.864;5228.1;no
41;blue-collar;basic.4y;-1.8;93.075;-47.1;1.405;5099.1;no
57;housemaid;basic.4y;1.4;93.918;-42.7;4.966;5228.1;no
35;blue-collar;basic.9y;1.4;94.465;-41.8;4.959;5228.1;no
34;blue-collar;basic.9y;-1.8;93.075;-47.1;1.405;5099.1;no
50;entrepreneur;basic.9y;1.4;94.465;-41.8;4.967;5228.1;no
49;management;university.degree;-1.8;93.075;-47.1;1.41;5099.1;no
28;blue-collar;basic.9y;-1.8;92.893;-46.2;1.334;5099.1;no
53;admin.;unknown;1.4;93.918;-42.7;4.961;5228.1;no
52;admin.;professional.course;-1.7;94.215;-40.3;0.893;4991.6;no
35;admin.;professional.course;1.1;93.994;-36.4;4.857;5191;no
65;technician;professional.course;-1.1;94.199;-37.5;0.879;4963.6;no
26;blue-collar;basic.9y;-1.8;93.075;-47.1;1.41;5099.1;no
56;blue-collar;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
39;housemaid;basic.9y;-0.1;93.2;-42;4.021;5195.8;no
23;admin.;high.school;1.4;93.918;-42.7;4.96;5228.1;no
32;admin.;university.degree;1.4;93.444;-36.1;4.968;5228.1;no
35;admin.;university.degree;-2.9;92.201;-31.4;0.883;5076.2;no
50;management;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
52;management;professional.course;1.1;93.994;-36.4;4.855;5191;no
58;retired;university.degree;1.1;93.994;-36.4;4.858;5191;no
37;blue-collar;professional.course;-0.1;93.2;-42;4.076;5195.8;no
34;admin.;university.degree;-3.4;92.649;-30.1;0.714;5017.5;yes
54;technician;professional.course;1.1;93.994;-36.4;4.858;5191;no
60;admin.;university.degree;-2.9;92.201;-31.4;0.861;5076.2;no
30;blue-collar;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
34;blue-collar;basic.9y;-1.8;93.075;-47.1;1.41;5099.1;no
30;blue-collar;high.school;1.4;94.465;-41.8;4.96;5228.1;no
43;blue-collar;basic.9y;1.1;93.994;-36.4;4.864;5191;no
37;blue-collar;basic.4y;-1.8;92.893;-46.2;1.334;5099.1;no
34;technician;high.school;-1.8;92.893;-46.2;1.299;5099.1;no
30;admin.;high.school;-3.4;92.649;-30.1;0.714;5017.5;no
31;technician;basic.6y;-0.1;93.2;-42;4.076;5195.8;no
41;services;high.school;-1.8;92.893;-46.2;1.281;5099.1;yes
48;admin.;university.degree;-0.1;93.2;-42;4.076;5195.8;no
21;student;high.school;-3.4;92.431;-26.9;0.739;5017.5;yes
42;admin.;unknown;1.1;93.994;-36.4;4.857;5191;no
38;blue-collar;basic.6y;1.4;93.918;-42.7;4.963;5228.1;no
42;self-employed;university.degree;1.1;93.994;-36.4;4.857;5191;no
40;technician;professional.course;1.1;93.994;-36.4;4.86;5191;no
33;admin.;university.degree;-1.7;94.055;-39.8;0.761;4991.6;no
37;admin.;university.degree;-1.8;92.893;-46.2;1.244;5099.1;no
37;blue-collar;high.school;1.1;93.994;-36.4;4.856;5191;no
38;blue-collar;high.school;-1.8;93.369;-34.8;0.655;5008.7;yes
52;management;university.degree;-0.1;93.2;-42;4.191;5195.8;no
44;technician;professional.course;1.4;93.444;-36.1;4.963;5228.1;no
38;technician;high.school;1.1;93.994;-36.4;4.857;5191;no
24;services;high.school;1.4;94.465;-41.8;4.962;5228.1;no
32;technician;professional.course;1.4;93.918;-42.7;4.968;5228.1;no
32;services;high.school;1.1;93.994;-36.4;4.857;5191;no
44;services;unknown;-2.9;92.963;-40.8;1.26;5076.2;yes
39;services;university.degree;-0.1;93.2;-42;4.076;5195.8;no
57;blue-collar;basic.4y;1.4;93.918;-42.7;4.962;5228.1;no
50;admin.;university.degree;-1.8;93.075;-47.1;1.4;5099.1;yes
50;services;basic.4y;1.1;93.994;-36.4;4.857;5191;yes
36;management;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
40;services;high.school;1.4;94.465;-41.8;4.959;5228.1;no
47;blue-collar;basic.6y;1.1;93.994;-36.4;4.855;5191;no
36;student;unknown;-1.8;92.893;-46.2;1.244;5099.1;no
33;admin.;high.school;1.4;93.444;-36.1;4.963;5228.1;no
27;admin.;high.school;1.4;93.918;-42.7;4.96;5228.1;no
60;retired;university.degree;1.4;93.444;-36.1;4.97;5228.1;no
37;entrepreneur;university.degree;-0.1;93.2;-42;4.191;5195.8;no
35;management;high.school;-0.1;93.2;-42;4.153;5195.8;no
49;admin.;basic.4y;-1.8;92.893;-46.2;1.281;5099.1;no
40;admin.;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
43;blue-collar;basic.9y;-1.8;92.893;-46.2;1.344;5099.1;no
47;admin.;university.degree;-1.7;94.027;-38.3;0.9;4991.6;yes
33;management;university.degree;1.4;93.444;-36.1;4.965;5228.1;no
40;admin.;high.school;1.4;94.465;-41.8;4.967;5228.1;no
58;blue-collar;basic.4y;1.4;93.918;-42.7;4.96;5228.1;no
46;technician;professional.course;1.4;93.918;-42.7;4.961;5228.1;no
38;blue-collar;basic.6y;1.1;93.994;-36.4;4.858;5191;no
47;services;high.school;1.1;93.994;-36.4;4.856;5191;no
59;admin.;professional.course;1.4;93.444;-36.1;4.964;5228.1;no
35;services;basic.9y;1.4;94.465;-41.8;4.958;5228.1;no
29;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
50;management;professional.course;-0.1;93.2;-42;4.021;5195.8;no
39;management;university.degree;-0.1;93.2;-42;4.076;5195.8;no
32;admin.;professional.course;-1.8;92.893;-46.2;1.25;5099.1;no
31;technician;university.degree;1.1;93.994;-36.4;4.857;5191;no
24;services;high.school;1.4;94.465;-41.8;4.96;5228.1;no
41;services;high.school;1.4;94.465;-41.8;4.961;5228.1;no
22;services;high.school;-2.9;92.963;-40.8;1.26;5076.2;no
28;self-employed;university.degree;-2.9;92.963;-40.8;1.266;5076.2;no
41;admin.;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
36;blue-collar;basic.9y;1.4;93.918;-42.7;4.963;5228.1;no
53;admin.;university.degree;-1.8;93.369;-34.8;0.65;5008.7;no
28;entrepreneur;basic.4y;1.1;93.994;-36.4;4.859;5191;no
62;management;high.school;-2.9;92.201;-31.4;0.861;5076.2;yes
52;admin.;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
28;admin.;university.degree;-1.8;92.893;-46.2;1.327;5099.1;yes
29;blue-collar;basic.6y;-0.1;93.2;-42;4.021;5195.8;no
39;blue-collar;basic.9y;1.1;93.994;-36.4;4.856;5191;no
39;technician;university.degree;-3.4;92.431;-26.9;0.72;5017.5;yes
60;admin.;professional.course;-1.8;93.075;-47.1;1.365;5099.1;yes
33;technician;professional.course;-1.8;92.893;-46.2;1.354;5099.1;no
32;blue-collar;basic.6y;-0.1;93.2;-42;4.12;5195.8;no
49;self-employed;professional.course;1.1;93.994;-36.4;4.856;5191;no
31;admin.;high.school;1.1;93.994;-36.4;4.857;5191;no
27;housemaid;high.school;1.4;93.918;-42.7;4.963;5228.1;no
38;services;high.school;-1.8;93.075;-47.1;1.384;5099.1;no
31;admin.;university.degree;1.4;93.444;-36.1;4.968;5228.1;no
40;management;high.school;1.4;93.918;-42.7;4.963;5228.1;no
28;admin.;high.school;-3.4;92.649;-30.1;0.715;5017.5;yes
56;admin.;high.school;-3.4;92.379;-29.8;0.778;5017.5;no
35;admin.;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
56;management;basic.9y;-0.1;93.2;-42;4.021;5195.8;no
35;technician;professional.course;1.4;93.444;-36.1;4.966;5228.1;no
46;admin.;basic.9y;-1.8;92.893;-46.2;1.313;5099.1;no
32;blue-collar;basic.9y;-1.8;92.893;-46.2;1.334;5099.1;no
45;services;unknown;-1.8;93.075;-47.1;1.405;5099.1;yes
34;management;basic.6y;1.1;93.994;-36.4;4.855;5191;no
56;housemaid;basic.4y;-0.1;93.2;-42;4.076;5195.8;no
39;technician;professional.course;1.4;93.918;-42.7;4.96;5228.1;yes
24;unknown;university.degree;-2.9;92.963;-40.8;1.262;5076.2;no
50;management;university.degree;1.1;93.994;-36.4;4.855;5191;no
43;unemployed;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
52;retired;high.school;1.4;93.444;-36.1;4.966;5228.1;no
59;technician;university.degree;-2.9;92.201;-31.4;0.879;5076.2;no
27;blue-collar;basic.4y;-1.8;92.893;-46.2;1.291;5099.1;no
33;unemployed;basic.9y;-0.1;93.2;-42;4.12;5195.8;no
25;services;high.school;-1.1;94.601;-49.5;0.977;4963.6;no
47;housemaid;professional.course;1.4;94.465;-41.8;4.865;5228.1;no
31;blue-collar;high.school;1.4;94.465;-41.8;4.864;5228.1;no
43;blue-collar;basic.9y;-1.8;92.893;-46.2;1.344;5099.1;no
34;blue-collar;basic.9y;1.1;93.994;-36.4;4.857;5191;no
50;services;high.school;-0.1;93.2;-42;4.153;5195.8;no
31;admin.;university.degree;1.4;93.444;-36.1;4.966;5228.1;no
45;services;basic.4y;-1.8;93.075;-47.1;1.41;5099.1;no
35;technician;professional.course;-1.1;94.199;-37.5;0.878;4963.6;no
59;blue-collar;basic.4y;-2.9;92.963;-40.8;1.26;5076.2;yes
29;technician;university.degree;1.4;93.444;-36.1;4.965;5228.1;no
28;admin.;university.degree;1.1;93.994;-36.4;4.855;5191;no
45;admin.;high.school;-0.1;93.2;-42;4.191;5195.8;no
47;technician;university.degree;-1.8;93.075;-47.1;1.405;5099.1;no
41;self-employed;university.degree;1.4;93.444;-36.1;4.966;5228.1;no
42;management;high.school;1.4;93.444;-36.1;4.967;5228.1;no
32;technician;university.degree;1.4;93.444;-36.1;4.966;5228.1;yes
32;blue-collar;basic.6y;1.4;93.918;-42.7;4.963;5228.1;no
33;blue-collar;high.school;1.1;93.994;-36.4;4.857;5191;no
43;management;unknown;-1.8;93.075;-47.1;1.41;5099.1;no
34;blue-collar;university.degree;-1.8;92.893;-46.2;1.313;5099.1;no
59;housemaid;basic.4y;1.4;93.444;-36.1;4.965;5228.1;no
31;admin.;university.degree;-0.1;93.2;-42;4.076;5195.8;no
24;admin.;university.degree;-2.9;92.963;-40.8;1.26;5076.2;no
27;blue-collar;basic.9y;1.4;93.918;-42.7;4.958;5228.1;no
37;services;high.school;-1.8;92.893;-46.2;1.25;5099.1;no
53;self-employed;university.degree;-0.1;93.2;-42;4.021;5195.8;no
31;blue-collar;basic.9y;1.4;94.465;-41.8;4.962;5228.1;yes
56;technician;professional.course;1.4;93.918;-42.7;4.963;5228.1;no
35;technician;high.school;1.4;93.444;-36.1;4.963;5228.1;no
54;retired;professional.course;-2.9;92.201;-31.4;0.838;5076.2;yes
39;entrepreneur;basic.9y;-1.8;92.893;-46.2;1.266;5099.1;no
44;management;basic.9y;1.4;93.444;-36.1;4.965;5228.1;no
49;technician;professional.course;1.4;93.918;-42.7;4.96;5228.1;no
47;management;basic.4y;1.4;94.465;-41.8;4.961;5228.1;no
30;blue-collar;basic.6y;-1.8;92.893;-46.2;1.25;5099.1;no
29;admin.;high.school;-1.8;92.893;-46.2;1.281;5099.1;no
39;technician;professional.course;1.4;93.918;-42.7;4.96;5228.1;no
33;entrepreneur;university.degree;1.1;93.994;-36.4;4.857;5191;no
32;technician;university.degree;1.4;94.465;-41.8;4.958;5228.1;no
49;technician;unknown;-1.8;93.075;-47.1;1.405;5099.1;yes
32;admin.;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
52;admin.;high.school;-0.1;93.2;-42;4.021;5195.8;no
28;services;high.school;1.4;93.918;-42.7;4.957;5228.1;yes
29;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
47;management;high.school;-1.8;92.893;-46.2;1.27;5099.1;no
36;admin.;high.school;1.1;93.994;-36.4;4.856;5191;no
23;blue-collar;basic.9y;-1.7;94.215;-40.3;0.846;4991.6;yes
59;technician;basic.4y;1.4;94.465;-41.8;4.947;5228.1;no
45;unknown;high.school;1.4;93.918;-42.7;4.963;5228.1;no
29;blue-collar;basic.6y;-1.8;92.893;-46.2;1.266;5099.1;no
74;retired;high.school;-3;92.713;-33;0.715;5023.5;no
66;retired;basic.4y;-3.4;92.649;-30.1;0.714;5017.5;yes
46;admin.;high.school;-0.1;93.2;-42;4.191;5195.8;no
43;blue-collar;unknown;1.1;93.994;-36.4;4.857;5191;no
46;management;university.degree;-1.8;92.893;-46.2;1.327;5099.1;no
49;admin.;high.school;1.1;93.994;-36.4;4.858;5191;no
28;management;university.degree;1.4;93.918;-42.7;4.957;5228.1;no
34;unemployed;university.degree;1.4;94.465;-41.8;4.865;5228.1;no
43;technician;basic.9y;1.4;94.465;-41.8;4.959;5228.1;no
45;blue-collar;basic.4y;1.4;93.918;-42.7;4.961;5228.1;no
46;technician;professional.course;-1.8;92.893;-46.2;1.244;5099.1;no
36;management;university.degree;-0.1;93.2;-42;4.12;5195.8;no
44;blue-collar;basic.4y;-0.1;93.2;-42;4.076;5195.8;no
30;technician;university.degree;-1.8;93.075;-47.1;1.479;5099.1;no
42;technician;professional.course;1.4;93.444;-36.1;4.964;5228.1;no
48;admin.;university.degree;-1.8;92.893;-46.2;1.291;5099.1;yes
34;blue-collar;basic.9y;1.4;93.918;-42.7;4.963;5228.1;no
33;services;basic.4y;1.1;93.994;-36.4;4.864;5191;no
40;technician;professional.course;1.4;93.444;-36.1;4.963;5228.1;no
37;services;high.school;-1.8;92.893;-46.2;1.344;5099.1;no
30;technician;professional.course;1.4;93.444;-36.1;4.963;5228.1;no
33;management;university.degree;-2.9;92.963;-40.8;1.26;5076.2;no
32;technician;high.school;-1.8;92.893;-46.2;1.291;5099.1;no
44;technician;basic.6y;1.4;94.465;-41.8;4.961;5228.1;no
58;retired;university.degree;1.1;93.994;-36.4;4.855;5191;no
62;technician;unknown;-1.7;94.215;-40.3;0.827;4991.6;no
42;services;high.school;1.4;94.465;-41.8;4.967;5228.1;no
46;services;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
37;management;high.school;-1.8;93.876;-40;0.682;5008.7;yes
37;blue-collar;professional.course;1.1;93.994;-36.4;4.855;5191;no
46;services;basic.9y;-1.8;92.893;-46.2;1.334;5099.1;yes
34;admin.;university.degree;1.4;93.918;-42.7;4.958;5228.1;no
46;services;high.school;1.4;93.918;-42.7;4.968;5228.1;no
37;management;university.degree;-1.8;92.893;-46.2;1.244;5099.1;no
